Version,Runtime,Date
v2.0.14,go1.25.6,2026-02-02
v2.0.13,go1.25.5,2025-12-23
v2.0.12,go1.25.4,2025-11-24
v2.0.11,go1.25.3,2025-10-27
v2.0.10,go1.25.1,2025-09-23
v2.0.9,go1.25.1,2025-09-12
v2.0.8,go1.25.1,2025-09-08
v2.0.7,go1.25.1,2025-09-05
v2.0.6,go1.25.0,2025-09-03
v2.0.5,go1.25.0,2025-09-02
v2.0.4,go1.25.0,2025-09-01
v2.0.3,go1.25.0,2025-08-22
v2.0.2,go1.25.0,2025-08-08
v2.0.1,go1.24.6,2025-08-08
v2.0.0,go1.24.6,2025-08-08
v1.30.0,go1.24.4,2025-06-20
v1.29.7,go1.24.3,2025-05-29
v1.29.6,go1.24.2,2025-04-30
v1.29.5,go1.24.2,2025-04-12
v1.29.4,go1.24.1,2025-03-27
v1.29.3,go1.24.1,2025-03-07
v1.29.2,go1.23.4,2025-01-11
v1.29.1,go1.23.4,2025-01-09
v1.29.0,go1.23.4,2024-12-30
v1.28.1,go1.23.3,2024-11-24
v1.28.0,go1.23.2,2024-10-04
v1.27.12,go1.22.6,2024-09-06
v1.27.11,go1.22.6,2024-08-28
v1.27.10,go1.22.5,2024-07-22
v1.27.9,go1.22.4,2024-07-01
v1.27.8,go1.22.3,2024-05-30
v1.27.7,go1.22.3,2024-05-08
v1.27.6,go1.22.2,2024-04-08
v1.27.5,go1.22.1,2024-03-25
v1.27.4,go1.22.0,2024-02-27
v1.27.3,go1.21.6,2024-01-15
v1.27.2,go1.21.5,2023-12-25
v1.27.1,go1.21.5,2023-12-11
v1.27.0,go1.21.4,2023-11-27
v1.26.1,go1.21.4,2023-11-15
v1.26.0,go1.21.3,2023-10-24
v1.25.0,go1.21.1,2023-09-25
v1.24.0,go1.21.0,2023-08-23
v1.23.7,go1.20.7,2023-07-31
v1.23.6,go1.20.5,2023-07-03
v1.23.5,go1.20.4,2023-06-06
v1.23.4,go1.20.2,2023-04-05
v1.23.3,go1.20.2,2023-04-03
v1.23.2,go1.20.1,2023-02-27
v1.23.1,go1.19.5,2023-01-16
v1.23.0,go1.19.4,2023-01-02
v1.22.2,go1.19.2,2022-11-28
v1.22.1,go1.19.2,2022-11-02
v1.22.0,go1.19.1,2022-10-02
v1.21.0,go1.19,2022-08-16
v1.20.4,go1.18.4,2022-08-02
v1.20.3,go1.18.3,2022-06-27
v1.20.2,go1.18.3,2022-05-31
v1.20.1,go1.18.1,2022-05-04
v1.20.0,go1.18.1,2022-05-04
v1.19.2,go1.17.7,2022-03-21
v1.19.1,go1.17.7,2022-02-21
v1.19.0,go1.17.6,2022-01-24
v1.18.6,go1.17.6,2021-12-30
v1.18.5,go1.17.3,2021-11-22
v1.18.4,go1.17.2,2021-10-24
v1.18.3,go1.17.1,2021-09-28
v1.18.2,go1.17,2021-08-22
v1.18.1,go1.16.6,2021-07-30
v1.18.0,go1.16.5,2021-06-21
v1.17.0,go1.16.4,2021-05-22
v1.16.1,go1.16.3,2021-05-05
v1.16.0,go1.16.3,2021-04-26
v1.15.1,go1.16.3,2021-04-06
v1.15.0,go1.16.3,2021-04-06
v1.14.0,go1.16,2021-02-26
v1.13.1,go1.15.7,2021-01-11
v1.13.0,go1.15.7,2021-01-11
v1.12.1,go1.15.6,2020-12-06
v1.12.0,go1.15.5,2020-11-27
v1.11.1,go1.15.3,2020-11-03
v1.11.0,go1.15.3,2020-10-22
v1.10.0,go1.15.2,2020-09-15
v1.9.0,go1.15.1,2020-08-28
v1.8.0,go1.14.7,2020-08-07
v1.7.1,go1.14.4,2020-07-11
v1.7.0,go1.14.4,2020-06-08
v1.6.1,go1.14.4,2020-06-02
v1.6.0,go1.14.3,2020-06-02
v1.5.0,go1.13.10,2020-04-21
v1.4.2,go1.13.9,2020-04-07
v1.4.1,go1.13.9,2020-03-20
v1.4.0,go1.13.8,2020-03-06
v1.3.4,go1.13.7,2020-01-14
v1.3.3,go1.13.5,2019-12-08
v1.3.2,go1.13.4,2019-11-24
v1.3.1,go1.13.3,2019-10-07
v1.3.0,go1.13.1,2019-10-01
v1.2.2,go1.12.9,2019-08-15
v1.2.1,go1.12.7,2019-07-27
v1.2.0,go1.12.6,2019-06-28
v1.1.4,go1.12.5,2019-05-12
v1.1.3,go1.12.5,2019-05-08
v1.1.2,go1.12.2,2019-04-29
v1.1.1,go1.12.1,2019-03-25
v1.1.0,go1.12,2019-02-25
v1.0.1,go1.11.5,2019-01-18
v1.0.0,go1.11.4,2018-12-26
v0.14.54,go1.11.1,2018-12-05
v0.14.53,go1.11.1,2018-11-13
v0.14.52,go1.11.1,2018-10-11
v0.14.51,go1.11,2018-09-24
v0.14.50,go1.11,2018-09-02
v0.14.49,go1.10.3,2018-07-10
v0.14.48,go1.10.2,2018-05-14
v0.14.47,go1.10.1,2018-04-21
v0.14.46,go1.10.1,2018-03-27
v0.14.45,go1.10,2018-02-14
v0.14.44,go1.9.2,2018-01-19
v0.14.43,go1.9.2,2017-12-29
v0.14.42,go1.9.2,2017-12-07
v0.14.41,go1.9.2,2017-11-23
v0.14.40,go1.9.2,2017-10-28
v0.14.39,go1.9,2017-09-25
v0.14.38,go1.9,2017-09-07
v0.14.37,go1.9,2017-08-24
v0.14.36,go1.8.3,2017-08-10
v0.14.35,go1.8.3,2017-08-08
v0.14.33,go1.8.3,2017-07-13
v0.14.32,go1.8.3,2017-06-29
v0.14.31,go1.8.3,2017-06-14
v0.14.30,go1.8.3,2017-05-31
v0.14.29,go1.8.3,2017-05-18
v0.14.28,go1.8.1,2017-05-06
v0.14.27,go1.8.1,2017-04-15
v0.14.26,go1.8,2017-03-23
v0.14.25,go1.8,2017-03-09
v0.14.24,go1.8,2017-02-23
v0.14.23,go1.8,2017-02-07
v0.14.22,go1.8,2017-02-07
v0.14.21,go1.8,2017-01-25
v0.14.20,go1.8,2017-01-24
v0.14.19,go1.8,2017-01-10
v0.14.18,go1.8,2017-01-01
v0.14.17,go1.8,2016-12-27
v0.14.16,go1.8,2016-12-21
v0.14.15,go1.8,2016-12-17
v0.14.14,go1.7.4,2016-12-13
v0.14.13,go1.7.3,2016-11-29
v0.14.12,go1.7.3,2016-11-22
v0.14.11,go1.7.3,2016-11-15
v0.14.10,go1.7.3,2016-11-01
v0.14.9,go1.7.1,2016-10-17
v0.14.8,go1.7.1,2016-10-03
v0.14.7,go1.7.1,2016-09-18
v0.14.6,go1.7,2016-09-04
v0.14.5,go1.7,2016-08-23
v0.14.4,go1.6.3,2016-08-10
v0.14.3,go1.6.3,2016-07-28
v0.14.2,go1.6.3,2016-07-26
v0.14.1,go1.6.3,2016-07-26
v0.14.0,go1.6.3,2016-07-17
v0.13.10,go1.6.2,2016-07-03
v0.13.10,go1.6.2,2016-07-03
v0.13.9,go1.6.2,2016-06-26
v0.13.8,go1.6.2,2016-06-26
v0.13.7,go1.6.2,2016-06-13
v0.13.6,go1.6.2,2016-06-12
v0.13.5,go1.6.2,2016-06-03
v0.13.4,go1.6.2,2016-05-26
v0.13.3,go1.6.2,2016-05-26
v0.13.2,go1.6.2,2016-05-21
v0.13.1,go1.6.2,2016-05-21
v0.13.0,go1.6.2,2016-05-21
v0.12.25,go1.6.2,2016-05-21
v0.12.24,go1.6.2,2016-05-21
v0.12.23,go1.6.2,2016-05-06
v0.12.22,go1.6.1,2016-04-13
v0.12.21,go1.6,2016-03-23
v0.12.20,go1.6,2016-03-06
v0.12.19,go1.5.3,2016-02-14
v0.12.18,go1.5.3,2016-02-08
v0.12.17,go1.5.3,2016-01-31
v0.12.16,go1.5.3,2016-01-24
v0.12.15,go1.5.3,2016-01-17
v0.12.14,go1.5.3,2016-01-13
v0.12.13,go1.5.3,2016-01-13
v0.12.12,go1.5.2,2016-01-10
v0.12.11,go1.5.2,2016-01-03
v0.12.10,go1.5.2,2015-12-27
v0.12.9,go1.5.2,2015-12-20
v0.12.8,go1.5.2,2015-12-13
v0.12.7,go1.5.2,2015-12-06
v0.12.6,go1.5.1,2015-12-01
v0.12.5,go1.5.1,2015-11-29
v0.12.4,go1.5.1,2015-11-22
v0.12.3,go1.4.3,2015-11-15
v0.12.2,go1.4.3,2015-11-09
v0.12.1,go1.4.3,2015-11-06
v0.12.0,go1.4.3,2015-11-05
v0.11.26,go1.4.2,2015-10-02
v0.11.25,go1.4.2,2015-09-13
v0.11.24,go1.4.2,2015-09-06
v0.11.23,go1.4.2,2015-08-30
v0.11.22,go1.4.2,2015-08-24
v0.11.21,go1.5,2015-08-23
v0.11.20,go1.4.2,2015-08-16
v0.11.19,go1.4.2,2015-08-09
v0.11.18,go1.4.2,2015-08-02
v0.11.17,go1.4.2,2015-07-26
v0.11.16,go1.4.2,2015-07-19
v0.11.15,go1.4.2,2015-07-13
v0.11.14,go1.4.2,2015-07-13
v0.11.13,go1.4.2,2015-07-05
v0.11.12,go1.4.2,2015-07-05
v0.11.11,go1.4.2,2015-06-28
v0.11.10,go1.4.2,2015-06-21
v0.11.9,go1.4.2,2015-06-14
v0.11.8,go1.4.2,2015-06-07
v0.11.7,go1.4.2,2015-05-31
v0.11.6,go1.4.2,2015-05-23
v0.11.5,go1.4.2,2015-05-15
v0.11.4,go1.4.2,2015-05-15
v0.11.3,go1.4.2,2015-05-10
v0.11.2,go1.4.2,2015-05-03
v0.11.1,go1.4.2,2015-04-26
v0.11.0,go1.4.2,2015-04-22
v0.10.31,go1.4.2,2015-04-22
v0.10.30,go1.4.2,2015-03-29
v0.10.29,go1.4.2,2015-03-22
v0.10.28,go1.4.2,2015-03-22
v0.10.27,go1.4.2,2015-03-15
v0.10.26,go1.4.2,2015-03-11
v0.10.25,go1.4.2,2015-03-08
v0.10.24,go1.4.2,2015-03-01
v0.10.23,go1.4.1,2015-02-15
v0.10.22,go1.4.1,2015-02-09
v0.10.21,go1.4.1,2015-01-19
v0.10.20,go1.4,2015-01-13
v0.10.19,go1.4,2015-01-11
v0.10.18,go1.4,2015-01-06
v0.10.17,go1.4,2015-01-04
v0.10.15,go1.4,2015-01-03
v0.10.14,go1.4,2014-12-29
v0.10.13,go1.4,2014-12-18
v0.10.12,go1.4,2014-12-16
v0.10.11,go1.4rc2,2014-12-08
v0.10.10,go1.4rc2,2014-12-07
v0.10.9,go1.3.3,2014-11-30
v0.10.8,go1.3.3,2014-11-24
v0.10.7,go1.3.3,2014-11-24
v0.10.6,go1.3.3,2014-11-18
v0.10.5,go1.3.3,2014-11-04
v0.10.4,go1.3.3,2014-10-27
v0.10.3,go1.3.3,2014-10-24
v0.10.2,go1.3.3,2014-10-18
v0.10.1,go1.3.3,2014-10-12
v0.10.0,go1.3.3,2014-10-08
v0.9.19,go1.3.1,2014-09-28
v0.9.18,go1.3.1,2014-09-24
v0.9.17,go1.3.1,2014-09-18
v0.9.16,go1.3.1,2014-09-17
v0.9.15,go1.3.1,2014-09-11
v0.9.14,go1.3.1,2014-09-10
v0.9.13,go1.3.1,2014-09-06
v0.9.12,go1.3.1,2014-09-06
v0.9.11,go1.3.1,2014-09-05
v0.9.10,go1.3.1,2014-08-31
v0.9.9,go1.3.1,2014-08-27
v0.9.8,go1.3.1,2014-08-23
v0.9.7,go1.3.1,2014-08-23
v0.9.6,go1.3.1,2014-08-22
v0.9.5,go1.3.1,2014-08-16
v0.9.4,go1.3,2014-08-12
v0.9.2,go1.3,2014-08-07
v0.9.1,go1.3,2014-08-07
v0.9.0,go1.3,2014-08-02
v0.8.21,go1.3,2014-07-24
v0.8.20,go1.3,2014-07-22
v0.8.19,go1.3,2014-07-08
v0.8.18,go1.3,2014-07-03
v0.8.17,go1.3,2014-06-26
v0.8.16,go1.3,2014-06-22
v0.8.15,go1.3rc2,2014-06-15
v0.8.14,go1.3rc1,2014-06-08
v0.8.13,go1.3rc1,2014-06-04
v0.8.12,go1.2.2,2014-05-28
v0.8.11,go1.2.2,2014-05-26
v0.8.10,go1.2.2,2014-05-25
v0.8.9,go1.2.2,2014-05-21
v0.8.8,go1.2.2,2014-05-21
v0.8.7,go1.2.2,2014-05-16
v0.8.5,go1.2.2,2014-05-11
v0.8.4,go1.2.1,2014-05-04
v0.8.3,go1.2.1,2014-05-02
v0.8.2,go1.2.1,2014-04-27
v0.8.1,go1.2.1,2014-04-19
v0.8.0,go1.2.1,2014-04-14
v0.7.3,go1.2.1,2014-04-08
v0.7.2,go1.2.1,2014-04-04
v0.7.1,go1.2.1,2014-03-30
v0.6.6,go1.2.1,2014-03-16
v0.6.4,go1.2.1,2014-03-09
v0.6.3,go1.2.1,2014-03-04
v0.6.2,go1.2.1,2014-03-04
v0.6.1,go1.2,2014-03-02
v0.6.0,go1.2,2014-02-23
v0.5.6,go1.2,2014-02-17
v0.5.5,go1.2,2014-02-13
v0.5.4,go1.2,2014-02-07
v0.5.3,go1.2,2014-02-03
v0.5.2,go1.2,2014-01-29
v0.5.1,go1.2,2014-01-26
v0.4.3,go1.2,2014-01-20
v0.4.2,go1.2,2014-01-13
v0.4.1,go1.2,2014-01-09
v0.4.0,go1.2,2014-01-09
v0.3.2,go1.2,2014-01-07
v0.3.1,go1.2,2014-01-06
v0.3.0,go1.2,2014-01-05
v0.2.2,go1.2,2014-01-01
v0.2.1,go1.2,2014-01-01
v0.2,go1.2,2013-12-30
